a,b,c,d,e,f,g,outcome
0.40675158860819316,93.21612000855768,3,1,10.979301679278972,0,106.28878548344895,62.655594380615284
0.6824279619394567,115.98186725044759,1,1,12.326860996046037,0,101.06961839122462,59.24105683598891
0.609868038202162,107.15805839158676,8,0,8.300999524332362,1,104.73659588040903,55.12463116709815
0.43400987287277104,91.04653792091312,5,0,10.189609954399845,0,106.9600188874083,56.83049973692079
0.5527306854504968,96.93822749142916,4,0,11.12933769951248,0,111.44466937989925,52.28035395756378
0.38297809766308966,95.41622954798265,7,0,11.718292543388053,0,102.37903171209841,54.124486719670614
0.40168416344312696,86.43421775059156,3,1,10.022095303612954,0,105.43308653811695,60.49838317016516
0.3002989643566707,77.07646491333128,9,0,10.289961153565047,1,99.00546170989323,56.728219813795185
0.688990173484564,111.31024053620195,8,0,11.102386766707646,0,109.9182393823824,48.49807389305268
0.6079667085999159,108.26286180387372,2,0,9.732832825740275,0,92.87933800485686,56.68307308304753
0.5895845711369478,110.76711297471101,2,1,11.704596356865752,1,105.81328377088767,70.08797297363408
0.7811802359617328,129.23436494780586,5,1,12.47303401275807,1,108.29313104824011,65.50059208282764
0.48747255258646227,103.95581593217308,7,1,10.277545263764601,0,102.91875804803824,63.80154832153067
0.7099003256256875,125.34669237197478,5,1,10.6964945191454,1,108.48120532911888,73.74475905795852
0.6123595588608204,103.16739847567162,3,1,11.087317608535674,0,102.04541650592682,56.14303587909163
0.729503468606655,126.49388655379579,3,1,10.693174954440822,1,107.00514518976009,66.93013450675625
0.6333613607029864,112.26350316898566,8,0,8.659549594890823,0,106.3338190006241,54.44167337713494
0.4389888824971795,94.17986975350631,1,1,13.780023296319161,1,107.17296962457571,70.02256977686837
0.4625817361727531,97.32391823910092,1,0,9.621530009469371,0,89.07221244726557,46.03973167844858
0.7452312034434154,118.45157071311388,4,1,12.785359763227236,1,100.17874627970046,66.8491434222441
0.535305288191612,104.83283535436277,3,0,10.820957686961204,1,106.17500873823909,52.11105792748721
0.32478640445112283,72.93969361107,6,1,10.309995533417169,1,98.12338196311637,55.487399393066845
0.8495808348235734,134.54825769880517,1,1,11.38111407468381,1,104.15447880970207,59.60196540924275
0.654219546992282,122.12770736544209,5,0,11.001662618014768,1,100.91337923584393,49.096801244258515
0.658754597775081,112.73184034158308,9,0,11.141761098469733,1,105.51935164585556,49.98519225413799
0.6340225987377561,115.1326577610017,3,0,9.354268528627975,0,95.53862149367755,57.13010520693226
0.7960662563908514,129.65620445649196,10,1,10.58319379319216,1,102.74973006575418,71.45023075943541
0.5597650207514917,103.65011386376185,4,0,9.674235214275825,0,96.50107541620262,46.03657649523561
0.5277398671559759,100.14838156684633,8,1,12.018559658296908,1,104.53881081959167,74.24818370820141
0.4142808863258214,89.21441083169285,10,1,12.002902936945143,1,97.63167106017735,67.93511988380348
0.5500191415085496,103.48280081163574,7,0,9.297767815819626,1,107.32497384725633,57.10130196628885
0.40449414041698617,91.71222503395134,5,1,11.541491798866454,1,107.92198790849581,61.97405350208584
0.2747518984324646,79.72432368595219,9,1,11.125559118363668,1,115.29022630798204,65.31766445402022
0.5923934247537943,109.27983865925992,2,0,10.391381274360954,1,107.51635501884633,49.099722130934396
0.4355972154088299,93.36005936439516,2,1,10.775041222007529,0,101.84511004214242,56.77140316441879
0.38741708921848605,85.01922417749208,7,1,12.210011426483375,0,99.18869862977414,63.37726021868737
0.5164077602546069,102.64692516930549,9,1,12.319421234201913,1,112.61277738455331,66.23692593587194
0.2438041579637975,77.46286347914572,8,0,9.313028121517501,0,105.32663859934777,52.443746830304804
0.27273264919231366,84.45577404226538,3,0,10.461743607898223,0,97.4659506035933,51.30429252918816
0.7447288555645954,129.81039315724718,2,1,12.239712790353757,1,103.58299682405288,61.649315237439836
0.36933489856027535,81.73204682485246,3,0,8.860199290140265,1,104.52375984933029,53.36397965531903
0.7195881258979036,118.87515131810412,5,0,10.508758898758435,0,91.04694936736723,52.805154935607504
0.39013643003337073,89.49429127037304,4,1,11.374747303528986,1,109.95318765794123,67.41561804251133
0.3342697381755819,84.01256029499177,5,0,10.139678610730869,1,112.88898190957113,51.81496920655217
0.6034644420043982,105.47629076749247,9,1,9.999823326417962,1,102.56090122207401,74.12334206716758
0.7292988013881416,127.72960261262068,1,1,10.880368332480325,0,102.55151205699389,59.037963372760636
0.521172320169482,107.980777397124,10,1,12.185087109425577,1,114.9459524766425,70.70553400125056
0.4734590286714049,90.07292705158187,4,0,11.917613444731453,0,100.53405293346398,41.73855727989318
0.839101210301596,133.84640666751287,8,1,10.052863590232683,0,92.61537162518805,61.44817986933587
0.7285618218160099,126.06821436490034,10,0,8.03022673301467,1,109.50264545926319,63.76370387996252
0.8734476261409316,132.24940840832068,2,0,9.800383828161689,0,104.86961070079833,46.638288980593934
0.40062159454146595,94.55104444763299,9,0,10.061723975981112,1,92.4270355979637,56.59473808949633
0.56367119863285,105.89504870007184,6,1,12.636388952407593,0,96.2100506791322,62.78482987236706
0.7241917613992985,127.11696121838315,1,0,8.389743623581131,0,100.96105648174655,46.579952781663835
0.6514259436786407,116.44408582987319,6,0,9.793528877657307,0,98.7278464076245,58.031124526401236
0.7093128880377844,117.74136890300299,7,1,12.35318980916666,0,105.66895334130595,66.14459647807797
0.5136646476264701,101.71287188619927,2,1,11.95432740678282,1,100.32888264506555,66.29833371478637
0.6429179045276054,109.15945088530226,1,0,9.665793109509249,1,109.02547678372264,50.82839395523916
0.18969150106770272,67.77544783263617,5,1,10.719477005953324,1,98.58406225837172,71.42728650588461
0.8024073063685044,130.38357914905973,10,1,12.066478497693868,0,99.83338202536285,64.87119242282206
0.5241375810604545,104.4146238775823,6,1,12.673681557623983,1,102.05171997992484,72.46527890204794
0.474939811264969,102.14210655428047,8,0,11.314925600876945,1,114.21321405852156,53.738872351000225
0.48022349067738723,107.86224931308843,6,0,8.520799355138303,0,102.54630866061038,59.78000353576896
0.5839450915389648,113.92653771918413,5,0,9.44138684798496,0,102.53813910241087,61.20120328611703
0.60087891310814,102.98514104576947,7,0,10.986918440824319,0,105.4018415924084,58.547329350042645
0.5821771688017208,117.09688810841946,7,0,9.393482824450206,0,100.27656740255834,59.05806004067399
0.3805564594053408,77.28046259897295,1,0,8.854930824179172,0,103.63274279948092,50.11633711706569
0.6086665490792864,116.02156662858721,3,0,10.24595222209545,0,104.10561496184408,56.13398227210301
0.39866603829238123,82.14162142211953,4,1,10.016589640883042,1,101.61003106550983,58.02473210973487
0.5678695458814609,114.86350567217332,1,0,9.513970258155094,0,100.75427720345992,58.230182020325174
0.487693311911654,100.30538213822564,6,1,10.906658075109018,1,105.47990322826254,51.93138158990644
0.7536257757738642,132.29114978129846,5,1,10.868270672175417,0,95.28024984816929,68.86315544488066
0.5457527554244219,109.05634422789294,1,0,9.081587925255025,0,97.25974469394934,41.29555992395905
0.7920089783392221,130.2742270058709,6,1,11.676506452630527,0,93.43072416333312,62.15546214370953
0.07167775822989242,62.32858912744732,10,0,10.437742155119617,1,111.02675943295081,55.5749924476995
0.6481665971340878,122.36713308577023,10,0,9.211949059090786,1,107.7800409599475,55.42518644917319
0.4650982926771583,100.42757152779005,6,0,10.258240687195817,0,104.08890697683071,51.270929912978744
0.8026565546977427,129.30427378172794,8,0,10.914727851808545,1,110.77744248377007,54.803305421376514
0.6551881646008741,121.60312062208915,8,1,11.613541631553566,0,94.87531159721053,58.36125630490949
0.739022853968093,122.39863578048329,5,1,10.795840019178375,0,100.56059398650909,71.97266869330288
0.36991181753993274,79.37381844472677,10,1,10.739170658831632,0,98.6247358002451,69.3916945286094
0.6504650691025162,104.19717230626827,2,1,11.107457906134124,0,99.53896009100488,65.49644615157581
0.6831324086993114,119.59710233121753,2,1,12.057097248801794,1,102.7091107859443,69.34616850565752
0.781347550178932,124.82733821679474,6,1,9.89677361578469,0,111.50123435346335,62.10238551918924
0.6172735067341737,118.16638080196827,2,0,9.637922134024118,0,98.8069093357728,58.34779612899446
0.5781956526036947,110.48542115821667,3,0,10.385368505762134,1,111.02153895455957,44.615314143600905
0.8137096087637694,128.7679051982493,8,1,9.699930959716866,0,102.90582386697274,63.29073024765319
0.8359575434511886,135.12450905740448,2,1,11.039340047377442,0,102.59678319920141,58.88976359192844
0.6115752867606119,106.42032729823077,7,0,10.191857618478243,1,102.92586632630798,56.25170034009371
0.48802260289004096,97.2101403773807,2,0,10.05350246853721,1,106.30089325304537,47.92974170263249
0.6832378460560307,114.84028660605009,6,0,9.003502214107632,0,101.40533080239034,61.72910440315729
0.5571672166704786,106.2251184309634,3,1,12.972348144733695,0,99.29026146188896,63.64296299314685
0.4885956379702865,101.2646142600305,2,0,9.33789054772283,0,93.72056622438602,53.63720213105866
0.9207373106893257,150.4931128133491,7,0,10.570998275650666,0,98.95912945741514,54.5542444547517
0.4203290322317983,95.29830936656688,7,1,11.197765916307482,1,108.30548471027019,68.13553310343457
0.4643599643295335,95.60382456373586,8,1,10.609013454444392,1,99.66195731416661,68.47507096294913
0.8934191752254144,145.1460677736091,7,1,10.717396999553873,0,101.06212331889023,60.97315594429091
0.5006958649335704,91.23204171791792,2,1,8.579083092372926,0,96.50620363333506,56.65609253803767
0.4177487373416877,98.17561233021738,3,1,11.702296871731297,0,94.14567210083545,67.17306698434193
0.6453673762234047,116.94762064587252,6,1,11.771056850435706,1,108.98235859602046,61.185601683597355
0.7199699373684929,117.93352280173285,2,1,10.327212790925103,1,107.52195952942428,58.70609976184754
0.848809909456909,136.26098965707857,6,1,9.65734902178328,1,100.61447719234323,57.34354869623126
0.6549776899094688,104.87634238139498,1,1,8.385495251274081,0,94.98119561104741,58.658563805971795
0.5471570029201462,104.689273233818,6,1,11.108138259522113,0,102.19726892077854,65.83722260670386
0.5740603518349019,99.44661921658086,3,0,8.475556119583434,1,112.39009981862645,45.949066658868695
0.4325917429678281,98.44241720050672,4,1,12.075599555435119,1,108.568647563461,65.20104387169184
0.6839132684017475,119.11395351798609,10,0,9.349652775247726,0,103.29076187022997,61.338455461939525
0.4988149254201115,99.53586233224594,1,1,11.083929421556247,1,104.55923854194717,66.96362027522032
0.6494966118973764,118.42526586221744,5,0,12.10270747552424,0,109.12710946771747,57.931052598418226
0.6001758122216145,119.21141130609067,3,1,11.505333275962265,0,97.82662513321405,62.01237766873048
0.5519883744514136,104.95942731098276,9,0,9.086738982153177,0,96.90774768056613,54.311219778180345
0.3931887035517896,81.66010439300513,7,0,10.842369759699281,0,90.3602918539525,55.42689991238082
0.6881235874231884,117.78448987606441,2,0,10.948626552400407,1,104.45598861288194,57.33993535072865
0.6177044217172032,108.99952165742627,3,0,10.313960378791458,1,106.13844829449866,54.12251342703169
0.7824691711028073,130.43042335839866,2,1,11.455324957383723,1,105.62912681938283,66.05161469888418
0.7360953736897002,117.29556838572014,8,0,11.818425050784311,0,95.63433659208147,47.64392482526399
0.39987667563017304,89.04099996513679,8,0,11.525670833096104,0,102.68848903736982,48.43905802976304
0.4252691098843595,97.65507708066963,7,0,10.52609339179688,0,104.77267219182023,51.72405087449518
0.7847863245379116,126.91954793545436,2,0,11.189098545724748,0,100.53890485190227,45.16656442072156
0.5352862596950843,96.01960960974037,3,1,12.056994455687219,1,115.20733248254882,67.24774007233287
0.49235980980984095,96.76423856545068,3,0,9.758168277465655,1,106.78121199128911,54.860644218075784
0.5450456906164174,109.89930022182575,7,0,9.270081503417451,0,89.59944921567252,51.934691289567965
0.5921672464610594,118.0781230950978,8,1,11.217548012701322,0,102.94953832795753,61.125024399480594
0.626033610581084,117.69709831593403,10,0,9.472486204839528,1,102.80306247736549,56.67010361609789
0.644374325384991,109.40350801726703,5,1,10.315196036857927,0,95.99270500894988,57.981739127334336
0.9039941862893137,145.55167292656012,10,0,10.054618736717263,1,105.50017770075836,54.40763143265272
0.5876244753380764,117.21815331082445,5,0,9.831685306236489,0,97.60637559933421,57.7734617190645
0.615386898415057,119.77406291459472,10,0,9.608888036534301,0,100.35547898968846,56.86968911299108
0.4895941388456677,102.4538382840859,9,1,11.705821239153627,0,87.85049779861907,76.59945277628933
0.6797487265732602,124.81013687620414,7,1,11.10419577903792,0,99.08315779740677,59.170126978778896
0.6395593451397943,119.50067418825246,4,1,9.664125525299747,0,99.31245610953701,53.73348723791501
0.5340382634200207,109.30779666990071,1,1,10.408754285663992,0,103.45648457598479,61.342776569650525
0.7460025472493772,121.00017822713508,6,0,10.162459582029351,0,99.77285232201922,49.942903763351445
0.6764693003942579,115.51774271996976,6,0,9.362163668198027,1,107.26095341697022,52.31263769386812
0.3745250723081881,91.25487306459128,7,1,11.133672922182258,1,105.85003529211609,62.03242423402751
0.6914950981624539,116.89473703527294,4,1,8.219454364324493,0,106.71445234928966,59.90566925714013
0.797322313189941,127.8487426272325,10,1,11.653521884249335,1,111.01887324841431,71.83323286514442
0.5759795745766443,106.51941000487031,1,1,10.984022399016766,1,111.77489485471925,55.40652462107439
0.63891992278129806,114.94285506844372,10,1,11.70765683541608,1,110.4155943772429,74.93254109872245
0.6835234348525923,120.57387711770205,9,1,10.70085599032574,0,98.80146480478592,67.78943487143573
0.6795423749044467,119.15857320275357,8,0,10.246717939854205,1,101.24844782788004,56.832188890050695
0.6612834134585448,113.7345008635038,3,1,10.855920888393383,1,105.86135774332591,55.000412786021045
0.6152523082066388,111.5526159542633,6,0,10.173266027858848,1,99.72529691258944,54.85582539528892
0.7093951510302539,113.61219067507999,6,1,10.9075579284298,0,106.00323181499797,63.79051162278383
0.7318598442873103,122.7980355227956,4,1,10.189557298463079,0,94.82604713788666,73.3739049494439
0.7493045303012433,119.84551035448206,2,0,9.452379524989706,0,94.47082684462802,53.31121823229973
0.44313028938351984,104.24331959193847,4,0,10.748351688992944,0,98.31233625749783,62.71625857578607
0.6361675317174935,112.44104107413932,9,0,10.987360988301596,1,101.43619557648627,63.30821984841444
0.4946846812732062,95.0118530645758,10,1,12.517239814710383,0,115.09962401249425,70.23753686362411
0.6897816920650701,118.00919114307254,3,0,10.18459051008421,1,105.77086795180138,44.92819678629665
0.5378587048329759,101.92502520088146,1,0,8.949439837930784,1,102.74910197922547,57.96623221771324
0.5992146796634934,121.5279518605474,1,0,8.180010609394552,1,103.58770589679904,50.70513771899066
0.4675919418877381,92.16556936931104,2,1,11.948251260108114,1,114.8378620563236,61.685062247890066
0.7525464567070195,121.40431915821921,8,0,10.24012335813672,1,111.81486289500667,63.651246988282765
0.8596547907126109,130.73553058426788,1,0,10.080876800637448,0,94.91265626585607,51.85754911122979
0.7849912751046038,131.66777345378722,8,0,10.517264527045576,0,102.40098207971894,57.98587937387475
0.6785461044485803,123.39951820134011,9,1,11.206831482945004,1,105.7621952686256,66.98268277802576
0.6865256223727556,119.07833115191238,9,0,8.495834916437616,1,96.74570952739332,56.89965915995631
0.840052196448509,133.75578224695988,10,0,8.713099304544041,0,101.00389611823634,51.83149053727929
0.619293204889825,110.65987075690404,1,0,11.117805882740283,1,112.9777963630634,57.90414325259102
0.5372385053198556,98.41517987338126,9,0,9.250382382211084,0,99.03363613621548,58.28220747289106
0.6599174751963837,114.21317543611312,4,1,11.348035639592291,1,102.6317002785683,65.11480356623503
0.5559960869063811,109.0787779327935,7,1,10.705375758823092,1,102.79042212154522,67.2733862664232
0.448902873500856,89.57674730517196,4,1,11.928365903641982,1,106.43858763606976,65.03480080324869
0.6534724054110015,116.6681785156468,9,1,11.128447778527882,1,107.14688291559064,59.64376379119078
0.6339606821800405,118.54844502777192,10,1,10.30037020758839,1,112.42828841241015,66.13096876582549
0.8942185099201794,138.82543260362985,5,0,9.336526562821627,0,107.14690446176012,43.829444511744484
0.640552615938379,112.967801027246,2,0,11.00925536511253,0,92.16353753450686,52.01663691193562
0.43431670324716265,90.65586590407455,1,0,9.754191692535015,0,99.99438581435105,45.60233923736844
0.6678017731047241,104.92670273181588,2,0,11.349307794388581,1,96.44692787401003,52.40919685720722
0.4057594793541881,91.32761213580633,1,0,11.192701308146633,1,102.75416731004701,45.43123934403441
0.49837032940373227,97.80529395693446,3,0,11.29397324290434,1,101.2262574216256,57.532459855655254
0.560155119252217,107.65230298119909,1,0,8.88115730108958,1,97.73511125573296,61.62903490210938
0.7404602169962793,126.99620561981433,10,1,10.726277581030917,1,109.33786503498607,64.4716243839879
0.7070592712298485,114.61294256281187,7,0,8.730536591667699,1,104.06747676205914,51.907479641631355
0.5939588929959587,111.219178004085,2,1,11.593456381383398,1,104.13592683428902,64.84854058877124
0.43766311467645913,89.78269650225465,2,0,9.569757746611208,1,103.66492202373243,50.74800948390593
0.3806722443898405,86.9173881861247,4,0,8.746771112553438,1,99.82087113830694,51.91376992263628
0.4562677277975702,100.62366184654772,7,1,10.24057211407851,0,102.3537609823467,58.58659689681345
0.45442436532111863,99.94712570962321,5,0,9.539591730955088,0,94.1481602064275,58.369326057288106
0.660175673683062,115.18511585084303,1,1,9.837642906750641,0,100.4494539298578,54.47738995109157
0.7635989873860574,114.80919694033082,3,0,11.082667087667229,1,107.40068102135628,54.22596697487849
0.5562599257445431,99.0734518139765,8,0,9.076380366967346,0,105.08155227686863,59.936880264860946
0.4717472049663929,103.03210440489556,5,1,10.1770269689508,1,100.19680032218746,59.19565745566181
0.5896567114370939,101.3480704841405,7,0,8.04825876139318,0,98.26305921946782,56.033785580912394
0.6557358867897296,123.42455671186025,7,1,10.416914465275934,1,104.22767730108448,64.30692976100424
0.7334134052340975,125.82505902481017,4,1,11.80042695021474,1,105.37886646562377,61.61887028119729
0.41114437675355475,93.73148922813608,5,1,11.188323043049083,0,94.57831673044811,62.044584348606634
0.7917737936059446,126.68898309637915,1,0,9.429579246340174,0,106.1978260669659,59.39995048467577
0.5222973091763894,96.8200515985755,5,0,10.39695399844892,1,98.42324001966551,62.76856265905399
0.44393862672611384,89.24814919440773,3,1,12.207733862613749,1,105.54313616313614,69.83739213723679
0.5480690414091693,112.55241323073412,1,1,10.828817483158966,0,95.21518692451323,53.37775301163631
0.793871608987347,131.98981957111243,9,1,12.562346941309556,1,104.9647499427054,70.21496246258778
0.9407379389086241,149.46541189903604,2,0,10.404541603497924,0,108.11635601386143,50.769043743604826
0.6690644249105482,110.20041205414744,9,0,9.535991731437418,0,110.04832706567038,47.772458369556595
0.8138440697158362,135.12077742774943,4,1,10.573173590036086,1,98.61829939126554,71.65998760357132
0.6018483288307177,115.07772191033754,10,1,11.590732835625014,0,103.32374927511005,66.96218640975786
0.4446838819093504,94.6729698648217,1,0,9.20825557329524,0,97.9658096008553,58.95701916927401
0.44379500247486625,97.74140905901379,7,1,11.928605627197069,0,104.6499810591657,68.6260434255708
0.5625821140963723,105.2152962688171,8,0,9.085964562869925,1,109.17693781273148,57.4019220344086
0.7311774517619156,122.48141115456144,10,0,11.100036871203702,1,102.71231652240452,61.35683813419468
0.7581674650147985,117.05043701597917,4,1,10.516047738857832,0,102.65638132451683,67.6724316277724
